id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28915960,Stunning Views From The Heart of San Diego,55303269,Maribel,,Old Town,32.74798,-117.18667,Entire home/apt,550,3,32,2019-11-02,2.58,1,321
28918827,NO FEES Private Entrance Resort-Style Master Suite,52666695,Alton,,Mira Mesa,32.91077,-117.14821,Private room,64,2,32,2019-11-18,6.81,1,223
28938124,Modern & Hip Downtown Condo Steps to Petco Park,218129412,Erik,,East Village,32.70979,-117.15568,Entire home/apt,115,26,1,2019-06-30,0.21,1,294
28938416,"Quiet, private bedroom/bathroom",203105783,Jill,,Mira Mesa,32.93126,-117.15533,Private room,35,2,36,2019-11-14,2.62,1,157
28938922,"Spacious, centrally located, ele",11524575,Ruth,,Park West,32.72772,-117.16566,Entire home/apt,200,3,3,2019-03-04,0.25,1,348
28939031,"Private Boutique Luxury in an Upscale Area, Villa B",143400805,John,,Rancho Penasquitos,32.97477,-117.13977,Private room,85,2,34,2019-10-13,2.48,2,361
28939525,Light and Airy Designers Home,218142618,Elisabeth,,Park West,32.72721,-117.1597,Entire home/apt,101,2,10,2019-06-23,0.78,1,0
28940384,Private Room in Canyon View House!,3808442,Saman,,University City,32.86078,-117.19484,Private room,52,2,32,2019-11-18,2.36,3,175
28942465,Clean and Comfy Private Room (2nd of 2 bedrooms),31746466,Thanh,,Mira Mesa,32.92666,-117.13875,Private room,39,1,15,2019-01-24,1.09,2,0
28954533,entire apartment 1b1b,21936096,Anita,,Clairemont Mesa,32.80362,-117.16323,Entire home/apt,85,2,13,2019-11-13,0.95,1,0
28958381,"25% OFF DEC - Beach Home, Walk to Water, Outdoor Living + Jacuzzi",122055416,SeaBreeze,,Ocean Beach,32.7367,-117.25297,Entire home/apt,240,1,1,2019-03-11,0.12,189,73
28958392,"25% OFF DEC - Beach Cottage, Walk to Water+Amazing Outdoor Living",122055416,SeaBreeze,,Ocean Beach,32.7373,-117.25263,Entire home/apt,231,1,3,2019-05-16,0.33,189,62
28958492,::NEW:: Studio On a Hill,26928800,Dan,,City Heights East,32.74586,-117.08188,Entire home/apt,100,1,78,2019-11-10,5.67,2,138
28958686,"25% OFF DEC - Sunset Cliff Compound, 1 Block to Water w/ 2 Spas",122055416,SeaBreeze,,Ocean Beach,32.73733,-117.25289,Entire home/apt,454,1,3,2019-10-27,0.37,189,43
28960195,Urban Chic Guesthouse with Private Patio,8662570,Tylor,,North Hills,32.74164,-117.1248,Entire home/apt,85,1,127,2019-11-18,9.55,3,213
28962724,NEW! LUXURY Studio Loft in heart of Little Italy!!,198870547,Jessica,,Little Italy,32.72652,-117.16876,Entire home/apt,95,1,78,2019-11-16,5.68,8,166
28969618,Clean and Comfy Private Room (1st of 2 bedrooms),31746466,Thanh,,Mira Mesa,32.92559,-117.13697,Private room,39,1,15,2019-01-10,1.09,2,0
28980926,Bay Park Dream,114838819,Eric,,Moreno Mission,32.77211,-117.19634,Entire home/apt,250,3,23,2019-11-17,1.69,22,315
28982198,Large Room in Comfy Home...,123768713,Saul,,Northwest,32.62547,-117.06411,Private room,50,2,9,2019-10-30,1.07,4,60
28984469,Cozy apartment in San Diego!,218465128,Dawn,,Clairemont Mesa,32.81164,-117.17678,Entire home/apt,100,3,0,,,1,324
28985316,Ocean Beach Lila's place! Gorgeous sleeps 2-4,218471172,Tina,,Loma Portal,32.74779,-117.24373,Entire home/apt,145,3,21,2019-10-22,3.64,1,46
28986819,CASA DE FILOMENA,218480495,Lenora,,Roseville,32.72471,-117.23327,Entire home/apt,125,2,66,2019-11-03,5.61,1,54
28987757,San Diego MV Sleeps 6-7 (Rare Find),49170887,Matt Manuel,,West University Heights,32.76083,-117.16054,Entire home/apt,300,1,0,,,25,17
28989256,The North Park Oasis,218252402,Jess & Gray,,North Hills,32.76111,-117.13256,Entire home/apt,199,2,60,2019-11-16,4.97,1,64
28989556,Reed Retreat,18738657,Sharla,,Pacific Beach,32.79378,-117.24573,Private room,75,3,3,2019-09-17,0.22,1,0
28991141,Ocean Beach Charmer in Great Family Neighborhood,44613799,Tiffany,,Loma Portal,32.75058,-117.23956,Entire home/apt,325,3,5,2019-07-21,0.42,1,1
29005831,MOMBO in the heart of San Diego,33853500,Michael,,North Hills,32.76199,-117.12999,Entire home/apt,175,2,56,2019-11-11,4.62,3,302
29006421,Cypress Cabana Chateau,16639401,Jack,,Midtown,32.74276,-117.15574,Entire home/apt,3500,1,0,,,1,324
29006583,"Rustic Roots - 70""Tv/CalKings/3Br 2Bth/1236 SqFt",4870449,San Diego Vacay,,Grant Hill,32.70885,-117.13519,Entire home/apt,179,1,62,2019-10-27,4.93,20,339
29007721,Gorgeous Little Italy Furnished Unit-Downtown SD,130954997,Heather,,Cortez Hill,32.72083,-117.16355,Entire home/apt,129,30,1,2019-05-10,0.15,19,365
29007946,Perfect Getaway | Tech Ready | Beer Central | Pets,218626585,Rebecca,,Mira Mesa,32.92901,-117.1372,Private room,17,1,41,2019-07-21,3.01,1,0
29014046,"A - Mission Bay Private Studio - King Bed, Just Re",10175136,Tom,,Bay Park,32.7898,-117.20255,Entire home/apt,85,3,7,2019-10-28,0.55,2,326
29016016,Exquisite Modern Home Away from Home on the Bay!!,36479683,Anuschka,,Mission Bay,32.79197,-117.23472,Entire home/apt,275,1,1,2018-10-08,0.07,2,0
29016030,Beach getaway-2 Blocks to Beach! BBQ/WIFI/PARKING!,95268839,Angela,,Pacific Beach,32.80699,-117.25576,Entire home/apt,161,3,36,2019-11-03,2.83,4,333
29016572,La Jolla Beach Village Serenity,218700235,Ying,,La Jolla,32.83989,-117.27523,Entire home/apt,300,2,44,2019-11-17,4.31,1,84
29023932,Modern Mid Century get-away Central San Diego,218741969,Vanessa,,Webster,32.73558,-117.0918,Entire home/apt,40,1,97,2019-11-15,7.46,1,230
29030415,"East Lake, Chula vista",206072390,Jose Carlos,,Otay Ranch,32.62173,-116.95232,Entire home/apt,350,5,0,,,1,0
29031463,"Small, Modern Beach Studio Condo",76375688,Nichole,,Mission Bay,32.77315,-117.25171,Entire home/apt,200,1,18,2019-10-13,1.35,2,268
29035362,"Rare Point Loma Home, Great Views & Location",214691335,Jolene,,Roseville,32.72235,-117.24005,Entire home/apt,95,3,24,2019-09-09,1.80,1,48
29035689,Rustic Bedroom in Historic Mansion. near airport,11526857,Carlos,,Park West,32.72894,-117.16647,Private room,99,1,0,,,45,0
29037061,San Diego Surf Lodge #4 - 1/2 Block to the Pacific,47928015,Doug,,Ocean Beach,32.7464,-117.25245,Entire home/apt,122,2,63,2019-11-17,4.83,22,30
29041812,"Divine - 70""Tv/CalKing/2Floors/3CarDrvwy/1280 SqFt",4870449,San Diego Vacay,,Grant Hill,32.71281,-117.14587,Entire home/apt,229,1,88,2019-11-16,6.62,20,328
29057208,"Bright, Cozy 2B Apt in Hillcrest-Close to Balboa!",15439863,Theresa,,Old Town,32.75372,-117.16323,Entire home/apt,120,4,0,,,1,0
29059698,"Pretty bedroom, outlets shopping steps away!!",62987015,Gabriela,,San Ysidro,32.54305,-117.04807,Private room,45,1,47,2019-11-03,3.53,4,169
29060424,Huge 2BD/2BA Condo Steps Away From Petco & Gaslamp,92417850,Megan,,East Village,32.71092,-117.15587,Entire home/apt,395,3,3,2019-11-19,0.23,4,46
29068548,Gated estate with epic views nestled in the hills,19761952,Ben,,San Carlos,32.78486,-117.05838,Entire home/apt,449,1,8,2019-09-15,0.63,1,179
29076604,BalboaPark2milesGASLAMP3miles from Best/Family Plz,219103734,Kimberly,,Grant Hill,32.71421,-117.12311,Entire home/apt,109,2,10,2019-09-30,0.76,2,54
29077721,Private Room In Shared House,20262664,Taylor,,Rolando,32.75662,-117.05519,Private room,100,1,1,2019-08-22,0.33,2,46
29079229,Beautiful Del Mar Suite. Five Minutes to Beach.,218867155,Beth,,Del Mar Heights,32.94145,-117.24403,Private room,125,1,42,2019-10-25,3.40,1,179
29079425,Mid-Century Architectural Gem in Del Mar,219139185,Stuart,,Del Mar Heights,32.93396,-117.25097,Entire home/apt,179,2,31,2019-11-03,2.34,1,0
29081352,Mansion Bedroom: Artsy Chalkboard Clock Bedroom,164623481,Lamia & Yan!,,Midtown,32.73271,-117.16245,Private room,65,2,0,,,11,0
29083712,le royal De San Diego:,219176669,Violet And Mr.T. Co Host..,,Tierrasanta,32.82396,-117.1106,Private room,55,30,15,2019-06-12,1.38,1,90
29084861,Cozy + Modern Mission Beach home,31685631,Fion,,Mission Bay,32.77433,-117.25206,Private room,75,2,27,2019-10-20,2.08,1,0
29094166,Giraffe House,219259510,Maricarmen,,Southwest,32.61563,-117.06234,Entire home/apt,150,2,29,2019-10-20,2.20,1,196
29102472,Loft Bed with Amazing Views in Hip & Trendy Area,220764,Ivan And Rebe,,Core,32.71521,-117.15459,Private room,65,2,3,2018-11-04,0.23,1,0
29102724,"Barrio Logan Victorian Retreat, 1 mile to Downtown",44107860,Jenn & Andy,,Memorial,32.70084,-117.14061,Entire home/apt,225,3,17,2019-07-27,1.27,1,0
29103460,Near ConventionCenter Spacious Room w/Private Bath,219344115,Kate,,Marina,32.71415,-117.16785,Private room,82,1,120,2019-11-05,9.00,1,45
29104703,2 Bedroom - 3 Beds - La Jolla UCSD UTC,90151341,Maggie,,University City,32.8685,-117.21911,Entire home/apt,135,1,55,2019-11-05,4.27,10,65
29107175,Big Bright master bedroom In Little Italy!,219367419,Sasha,,Little Italy,32.72359,-117.16712,Private room,68,1,105,2019-11-03,7.80,1,71
29107617,"Top Floor Condo - 2bed/2ba, Free Parking",6672553,Melissa,,Gaslamp Quarter,32.70777,-117.16022,Entire home/apt,85,30,16,2019-10-05,1.36,2,49
29132625,Comfortable and Convenient Hillcrest location,45994149,Ronald,,Midtown,32.74771,-117.15592,Private room,95,1,2,2019-08-11,0.55,1,0
29134987,"1920’s Craftsman-parking, yard, very walkable!",219554627,Tim,,Normal Heights,32.75673,-117.12014,Entire home/apt,85,2,75,2019-10-18,5.64,1,0
29152411,"WOW GORGEOUS,2 MASTERS, PARKING, GET ANYWHERE EASY",208087084,Anthony And Martha,,Pacific Beach,32.80543,-117.23399,Entire home/apt,150,2,31,2019-10-31,2.38,12,266
29153435,Gaslamp Luxury Loft GREAT LOCATION,219680420,Steve,,East Village,32.71292,-117.15885,Entire home/apt,170,1,9,2019-09-09,0.68,2,0
29155441,"Prime location in Ocean Beach.  Walk to Beach, Shops & Restaurants. Pet Friendly",113421970,La Jolla,,Ocean Beach,32.74528,-117.25435,Entire home/apt,317,1,19,2019-10-28,1.52,55,349
29156290,Family BR/SD Getaway/layover flight/ Midtown SD,133677893,Alex,,Midtown,32.74401,-117.17317,Private room,120,1,8,2019-08-25,0.62,2,90
29156866,☆ Perfectly Located! ~ Charming Apartment! ☆,219710926,Mary,,North Hills,32.74807,-117.13917,Entire home/apt,119,2,56,2019-11-11,4.23,2,162
29157497,☀️ A TRUE PRIVATE GEM ♥ w/BALCONY ENJOY ☀️,219716720,John,,Cortez Hill,32.72086,-117.15918,Private room,79,1,72,2019-11-14,5.47,1,166
29159787,Modern Charming California Bungalow,4870449,San Diego Vacay,,Southwest,32.62178,-117.06581,Entire home/apt,179,1,64,2019-11-18,5.01,20,347
29160681,Cozy city hideout,76167792,David,,Midtown,32.74112,-117.16099,Entire home/apt,60,1,4,2019-03-17,0.31,1,0
29163569,Modern Loft in DOWNTOWN GREAT LOCATION,219680420,Steve,,East Village,32.71322,-117.15814,Entire home/apt,170,1,67,2019-09-11,5.04,2,0
29163583,Point Loma Cottage - 2 Bedrooms/Sleeps 7,109004789,Melinda,,Wooded Area,32.71975,-117.23298,Entire home/apt,200,1,35,2019-11-10,2.81,13,341
29182076,Room in Mountain View,44302569,Felipe,,Mount Hope,32.70446,-117.11082,Private room,40,1,5,2019-07-21,0.40,3,23
29184222,☆ Private & Modern Suite @ North Park! ☆,219918011,Mary,,North Hills,32.76353,-117.13058,Entire home/apt,113,2,57,2019-11-11,4.23,1,166
29185733,Cozy Loft in Airway Lane,1093720,Lianna,,Loma Portal,32.74763,-117.22514,Entire home/apt,87,3,0,,,1,0
29187379,Spacious townhouse in San Diego,10628521,Udo,,University City,32.86985,-117.20505,Private room,150,2,4,2019-09-02,0.43,1,0
29188091,Queen Bedroom Motel like set up in remodeled home,25077150,Bernard,,College Area,32.76901,-117.08137,Private room,129,2,1,2019-07-21,0.24,4,0
29188820,Ameenah’s on the Border,63558439,Ameenah,,San Ysidro,32.55863,-117.05713,Private room,50,1,1,2018-11-02,0.08,1,0
29189064,Craftsman Cottage on a Canyon. Central & Cozy!,90264876,Michelle,,City Heights East,32.74282,-117.09284,Entire home/apt,76,2,33,2019-11-17,2.54,1,253
29190251,Renovated Midcentury Bungalow 45: 15 to Downtown,2327534,James,,Jomacha-Lomita,32.71752,-117.02984,Entire home/apt,82,2,33,2019-10-20,2.79,4,90
29190854,University of CA San Diego near La Jolla with TV,101880016,Gene,,University City,32.84214,-117.22583,Private room,250,2,6,2019-08-12,0.50,3,340
29192581,Room with private bath and brand new furniture,25077150,Bernard,,College Area,32.76926,-117.08063,Private room,75,2,3,2019-02-26,0.32,4,0
29195801,Imperial Beach Getaway,102262998,Lu,,Egger Highlands,32.58462,-117.09487,Entire home/apt,37,1,38,2019-10-28,2.92,3,87
29211288,"15% OFF 2019!  Stunning New Luxury Oceanfront Condo, Steps to Sand w/ Views",122055416,SeaBreeze,,La Jolla,32.83035,-117.27922,Entire home/apt,611,1,0,,,189,291
29211674,3649-5 Ocean Front Walk,60373371,Denise,,Mission Bay,32.78036,-117.25266,Entire home/apt,423,1,0,,,24,292
29211676,3437 Bayside Walk,60373371,Denise,,Mission Bay,32.77639,-117.25141,Entire home/apt,366,1,1,2019-07-20,0.24,24,46
29211677,3477-Ocean Front Walk,60373371,Denise,,Mission Bay,32.77854,-117.25215,Entire home/apt,656,1,1,2018-11-26,0.08,24,210
29211679,706 Yarmouth Court,60373371,Denise,,Mission Bay,32.78832,-117.25479,Entire home/apt,474,1,2,2019-05-26,0.30,24,282
29211683,3631-1 Ocean Front Walk,60373371,Denise,,Mission Bay,32.78151,-117.25223,Entire home/apt,444,1,0,,,24,108
29211687,3633 Ocean Front Walk,60373371,Denise,,Mission Bay,32.78183,-117.25247,Entire home/apt,696,1,4,2019-09-15,0.32,24,211
29211690,3649 Ocean Front Walk,60373371,Denise,,Mission Bay,32.78214,-117.25266,Entire home/apt,378,1,3,2019-08-19,0.36,24,266
29211692,2779 Ocean Front Walk,60373371,Denise,,Mission Bay,32.76295,-117.25185,Entire home/apt,666,1,2,2019-07-13,0.35,24,153
29211698,3631-2 Ocean Front Walk,60373371,Denise,,Mission Bay,32.78172,-117.25356,Entire home/apt,444,1,8,2019-10-21,0.74,24,269
29211699,3631-4 Ocean Front Walk,60373371,Denise,,Mission Bay,32.78068,-117.25276,Entire home/apt,611,1,1,2019-05-16,0.16,24,236
29211703,735 San Fernando Place A,60373371,Denise,,Mission Bay,32.76782,-117.25121,Entire home/apt,399,1,0,,,24,165
29211706,3631-3 Ocean Front Walk,60373371,Denise,,Mission Bay,32.7805,-117.25342,Entire home/apt,444,1,2,2019-06-10,0.34,24,133
29211708,730 Santa Rita Place,60373371,Denise,,Mission Bay,32.7893,-117.25477,Entire home/apt,319,1,4,2019-07-27,0.73,24,70
29211712,3674 Bayside Walk,60373371,Denise,,Mission Bay,32.78234,-117.2523,Entire home/apt,644,1,0,,,24,292
29211720,728 Toulon Court,60373371,Denise,,Mission Bay,32.78564,-117.2532,Entire home/apt,286,1,6,2019-08-13,0.61,24,153
29211721,725 Kennebeck Court,60373371,Denise,,Mission Bay,32.7742,-117.25145,Entire home/apt,409,1,2,2019-05-27,0.18,24,288
29212064,Ocean Front at La Jolla Shores,2955590,Noel  & Linda,,La Jolla,32.85671,-117.2564,Entire home/apt,695,3,25,2019-11-12,2.00,4,195
29214527,Normal Heights Cat Lovers' Den,4544767,Marica,,Normal Heights,32.7588,-117.12174,Shared room,30,4,5,2019-08-12,0.41,1,38
29215347,Beautiful newly constructed beach house with ocean and beach views + rooftop deck & hot tub,38690778,Bluewater Vacation Homes,,Mission Bay,32.78868,-117.25353,Entire home/apt,750,1,4,2019-06-11,0.48,72,241
29215412,Mid Century Oasis with a VIEW!!,182606502,Christine,,College Area,32.77582,-117.05325,Private room,150,1,4,2019-07-29,0.46,1,160
29215904,Rancho Bernardo Inn 2 miles.4BR house.pool.spa.dog,208745574,Kit & Harry,,Rancho Bernadino,33.04148,-117.06947,Entire home/apt,399,2,14,2019-10-06,1.11,1,113
29216537,Mansion Bedroom: Stylish & Cozy Bunk Bed Suite,164623481,Lamia & Yan!,,Midtown,32.73399,-117.16285,Private room,69,2,1,2019-04-11,0.13,11,0
29233068,✪ COZY & MODERN STYLE @ DOWNTOWN✪,220228547,Jon,,Cortez Hill,32.72221,-117.15578,Private room,72,2,69,2019-11-12,5.20,4,171
29235823,☆Fantastic Family Apartment ~ Close to Hillcrest☆,220250766,Jean,,North Hills,32.75253,-117.13975,Entire home/apt,119,2,66,2019-11-05,4.99,1,158
29256977,Charming Sunset Cliffs Beach Cottage With Hot Tub,22012010,Patrick,,Ocean Beach,32.73875,-117.24941,Entire home/apt,199,3,24,2019-10-22,1.85,41,189
29257243,Ocean Point 105 Secured Complex W/ POOL,64443919,San Diego Sunset,,Pacific Beach,32.79967,-117.25759,Entire home/apt,175,7,0,,,42,327
29257521,Santa Clara Penthouse GREAT Private Home sleeps 13,64443919,San Diego Sunset,,Mission Bay,32.78169,-117.25236,Entire home/apt,475,3,2,2019-09-22,0.30,42,339
29262565,Exquisite Happy Home,191642871,Barbara & Sharon,,Mount Hope,32.70175,-117.0962,Entire home/apt,325,3,0,,,4,180
29263277,Abpopa Hillcrest: Captain's Quarters,33465543,Abpopa Hillcrest Boutique Lodging,,Midtown,32.74551,-117.16109,Hotel room,320,1,1,2019-10-13,0.75,8,221
29263438,Holiday Pacific Beach|San Diego|4Br/3Ba/10Bed|Sale,101010941,Holiday Property,,Pacific Beach,32.80945,-117.22802,Entire home/apt,300,2,22,2019-11-17,1.70,1,133
29264001,Cozy Renovated Condo in San Diego,10998764,Amilcar,,West University Heights,32.75262,-117.1493,Private room,70,2,6,2019-07-09,0.48,1,7
29271214,Beautiful 1 Bedroom Suite,220523001,Heather,,University City,32.86888,-117.22068,Entire home/apt,79,14,2,2019-07-06,0.15,3,338
29276913,Abpopa Hillcrest: Family Bunk w/ Patio,33465543,Abpopa Hillcrest Boutique Lodging,,Midtown,32.74698,-117.16153,Hotel room,190,1,1,2019-10-01,0.58,8,211
29277538,Del Mar Townhome,127993531,Dr. E.,,Del Mar Heights,32.93704,-117.25567,Entire home/apt,290,30,1,2019-08-24,0.33,2,278
29277869,Abpopa Hillcrest: ADA Accessible,33465543,Abpopa Hillcrest Boutique Lodging,,Midtown,32.74541,-117.16273,Hotel room,150,1,3,2019-11-11,1.88,8,220
29278442,Abpopa Hillcrest: Studio Bunk Loft,33465543,Abpopa Hillcrest Boutique Lodging,,Midtown,32.74695,-117.16223,Hotel room,160,1,2,2019-10-13,1.30,8,221
29278596,Abpopa Hillcrest: Family Bunk,33465543,Abpopa Hillcrest Boutique Lodging,,Midtown,32.74548,-117.16242,Hotel room,165,1,0,,,8,205
29278788,Abpopa Hillcrest: Standard Bunk Loft,33465543,Abpopa Hillcrest Boutique Lodging,,Midtown,32.74726,-117.16272,Hotel room,150,1,1,2019-11-10,1,8,221
29278867,Abpopa Hillcrest: Split Level Cabin,33465543,Abpopa Hillcrest Boutique Lodging,,Midtown,32.74545,-117.16289,Hotel room,180,1,4,2019-10-20,2.55,8,190
29279904,La Jolla Luxury on the Cove,114613840,Suzanne,,La Jolla,32.84951,-117.27128,Entire home/apt,165,30,3,2019-10-10,0.24,1,161
29280124,San Diego Mission Bay Condo,7929532,Carmela,,Mission Bay,32.76487,-117.2511,Entire home/apt,240,7,2,2019-07-12,0.38,1,0
29282483,Private 1 Bed Studio Cottage Steps to the Beach,132505224,Stirling,,Mission Bay,32.78291,-117.25301,Entire home/apt,74,2,39,2019-11-17,7.91,1,155
29287530,"Central SD Home With Views, Backyard Paradise",48409537,Melody,,Linda Vista,32.77227,-117.16281,Entire home/apt,205,2,44,2019-11-17,3.38,1,162
29289042,Newly Furnished Condo In Mission Hills San Diego,217688207,Brian,,Midtown,32.7445,-117.17071,Entire home/apt,130,30,2,2018-12-30,0.17,3,232
29302988,3 blocks to Petco/Gaslamp/Convention Center,2972654,Jeff,,East Village,32.71038,-117.15416,Entire home/apt,135,2,13,2019-10-14,1.10,1,332
29305847,Spectacular Downtown Skyline Executive Condo,172201359,Barbara,,Core,32.71559,-117.15479,Entire home/apt,155,30,2,2019-08-27,0.25,1,120
29309445,!!Executive 2B/2BR In the Heart of San Diego!!,10192110,Elly,,East Village,32.70916,-117.1536,Entire home/apt,249,3,22,2019-10-31,1.80,13,219
29311469,*NEW LISTING* | Outdoor Space GALORE! Enjoy our Family Beach Condo w/ Ocean View,88168913,710 Vacation Rentals,,Mission Bay,32.76403,-117.2524,Entire home/apt,450,1,2,2019-03-12,0.21,152,290
29312169,"CASA DE RONALDO 
UPSTAIRS SUITE",26002005,Ronald,,Bay Park,32.79725,-117.19139,Private room,80,3,2,2019-03-15,0.16,2,0
29316399,Surfer Cottage Steps to the water,3541511,Christine,,Mission Bay,32.76659,-117.2509,Entire home/apt,175,3,2,2019-01-01,0.16,1,0
29330431,Oceanfront  La Jolla Cove Suite,4648947,Anthony,,La Jolla,32.84853,-117.26889,Entire home/apt,103,1,125,2019-11-15,9.42,1,137
29337641,Shoreline Bungalow Steps Away from The Bay,3962284,Adam,,Mission Bay,32.78208,-117.25268,Entire home/apt,230,1,32,2019-11-17,2.96,3,316
29337666,Southwest Room,5356540,Erin,,Jomacha-Lomita,32.71399,-117.04323,Private room,40,1,8,2019-09-30,0.62,2,171
29339445,Sunset Studio: Gem in the Heart of Point Loma,128312500,Michael,,Loma Portal,32.74592,-117.2253,Entire home/apt,99,30,2,2018-10-18,0.15,1,365
29340299,25% OFF DEC - Vintage Charm with Modern Comfort - Amazing Views!,122055416,SeaBreeze,,Wooded Area,32.71867,-117.23562,Entire home/apt,259,1,4,2019-11-05,0.50,189,13
29342550,Private Rooftop Deck and Gorgeous Ocean Views!,221063769,Lisa,,Mission Bay,32.76025,-117.25154,Entire home/apt,300,5,41,2019-11-06,3.15,1,21
29343591,Stylish 2 Bed Condo  close to all & affordable!,221070704,Gerardo “Gerry”,,Mission Valley,32.77359,-117.15321,Entire home/apt,83,30,2,2018-10-17,0.15,1,286
29357163,Olympic Special,20586042,Thelma,,Eastlake Vistas,32.63182,-116.93599,Entire home/apt,199,5,5,2019-07-12,0.38,2,24
29361728,"Safe/Private/ Clean Urban Studio, Walk to All",50407207,Jing,,North Hills,32.75155,-117.12915,Entire home/apt,78,1,24,2019-10-27,1.87,7,0
29361958,Beautiful One Bedroom Suite in La Jolla/UTC,220523001,Heather,,University City,32.86694,-117.22019,Entire home/apt,89,6,6,2019-11-06,0.47,3,294
29362797,"New and Spacious Guest Suite, Close to Everything",216637346,Angela,,Midtown,32.73508,-117.17192,Entire home/apt,80,2,84,2019-11-12,6.46,1,127
29363142,Modern Townhouse 2bd/2ba - fantastic views!,37036801,Janet,,Moreno Mission,32.76624,-117.18664,Entire home/apt,155,31,0,,,1,0
29369008,Coastal Point Loma Getaway near the Beach and San Diego Bay,221261586,Dianne & John,,Roseville,32.73904,-117.22732,Entire home/apt,79,31,34,2019-06-07,2.91,1,290
29369981,    ,94303557,Beau,,Lake Murray,32.80149,-117.00838,Private room,79,3,38,2019-11-19,2.88,2,356
29382220,One Bedroom Apartment in North Park,220870770,Max,,North Hills,32.74828,-117.1371,Entire home/apt,119,2,4,2019-07-21,0.35,1,0
29386364,Castle Lite Ocean Cave,806309,Thomas,,La Jolla,32.83256,-117.27386,Private room,120,1,1,2019-10-20,0.91,1,124
29386365,San Diego Vista RG93,135247339,Ron,,Little Italy,32.72391,-117.16636,Private room,240,3,0,,,2,88
29386556,Mission Valley San Diego Gem - King Beds,221286395,Liz,,Linda Vista,32.76983,-117.1735,Entire home/apt,149,1,103,2019-10-26,7.78,1,0
29393555,Mission Accomplished- Luxury/modern 3 bedroom overlooking Mission Bay- Featuring a beautiful chef`s kitchen,38690778,Bluewater Vacation Homes,,Mission Bay,32.78545,-117.25261,Entire home/apt,325,3,13,2019-10-27,1.08,72,268
29411667,Chillax In a Cozy Clean • Private Entry & bathroom,24625349,Charm & Menard,,Webster,32.72258,-117.09063,Private room,49,30,16,2019-10-14,1.27,2,41
29411944,Awesome Skyline View,143548469,Tom And Al,,Balboa Park,32.71511,-117.14395,Entire home/apt,89,2,72,2019-11-11,5.48,3,246
29412810,Master Bedroom with Private Bath,221564503,Nadiya,,Mira Mesa,32.92582,-117.13306,Private room,59,3,25,2019-11-09,1.95,6,177
29413082,"Lovely remodeled condo with Pool, Spa & Tennis",92043801,Alan,,Grantville,32.78519,-117.08744,Entire home/apt,145,4,24,2019-11-02,2.20,2,355
29416061,San Diego Half Moon RG07,135247339,Ron,,Midtown District,32.7184,-117.22466,Private room,250,7,0,,,2,88
29418081,Coastal Modern Family Cottage,116898391,Andrew And Megan,,La Jolla,32.81092,-117.26097,Entire home/apt,500,3,3,2019-10-24,0.69,1,94
29419232,Pacific Ocean Breeze Court III,50072758,Kim,,Mission Bay,32.7746,-117.25169,Entire home/apt,125,2,29,2019-10-27,2.23,3,76
29419308,DMD ★  Ocean Views ★ Walk from Doorstep to Sand in 7 Minutes! ★,145500525,Stay Minty,,Del Mar Heights,32.93686,-117.25708,Entire home/apt,299,30,10,2019-09-16,0.76,1,364
29419321,Huge 4BR Fully Equip Condo in SD Center LGBT+ 420+,6116136,Kevin,,Mountain View,32.69499,-117.10029,Entire home/apt,350,1,15,2019-10-27,1.22,5,62
29424098,Private room and bathroom  remodeled,65664563,Gustavo,,Eastlake Vistas,32.63105,-116.93352,Private room,40,3,0,,,1,0
29436201,"Hip, Loft-like Home overlooking SD Downtown",4185643,Veena,,Old Town,32.74432,-117.18421,Entire home/apt,150,3,10,2019-09-02,0.83,13,75
29436239,Light Filled Guest Studio,307810,Katie,,City Heights West,32.73404,-117.1077,Entire home/apt,99,2,58,2019-11-11,4.90,1,0
29438437,"Beautiful, canyon view home",29134975,Angela,,North Hills,32.74301,-117.14464,Private room,150,1,1,2018-10-31,0.08,2,358
29438609,Sunset on the Mesa - 3BR/2BA w/ Patio Near SDSU,24636354,Mike,,College Area,32.76991,-117.05829,Entire home/apt,129,1,4,2019-09-08,0.60,2,7
29440774,Sunny bedroom w/ private bath close to everything,147674482,Eason,,Rancho Penasquitos,32.97506,-117.13751,Private room,50,2,2,2018-12-08,0.17,1,0
29453956,Ocean Beach Cottage By the Beach | Sleeps 6,4656446,A.C.,,Ocean Beach,32.75369,-117.24633,Entire home/apt,127,2,39,2019-11-10,3.55,24,167
29454576,King bed Master Bedroom w private bath,14739977,Sue,,Carmel Valley,32.94357,-117.23167,Private room,69,1,4,2018-11-16,0.31,1,0
29460824,Newly Renovated Guesthouse w/ HUGE Private Patio,10271042,Lily,,North Hills,32.73677,-117.12585,Entire home/apt,65,1,16,2019-09-01,1.50,9,183
29462202,    ,94303557,Beau,,Lake Murray,32.80251,-117.0069,Private room,60,3,17,2019-08-25,1.31,2,334
29465205,Mtn Beach Cottage,221940784,Matt,,Pacific Beach,32.81523,-117.24264,Entire home/apt,119,3,2,2019-10-15,0.80,2,0
29468694,Architect's Industrial Loft in East Village,3974279,Christian & Jen,,East Village,32.71413,-117.15378,Entire home/apt,200,2,76,2019-11-18,5.86,12,68
